0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4431212334441341,0.26838917885610525,0.7316108211438946,0.229564675740063,-0.3790204310870464,-0.13904247904656394,0.6257778411173036
-0.44881279329596235,0.279620607647004,0.7203793923529959,0.2373284568873385,-0.38093060651199834,-0.14786104210492523,0.6114232101820085
-0.4542197360980975,0.2909917912162906,0.7090082087837094,0.24502272727336816,-0.38246494189735347,-0.156971607862014,0.5970035245642509
-0.4593386330086456,0.30249551846667183,0.6975044815333281,0.2526343767465577,-0.3836246231150049,-0.16637130274869802,0.582532960697459
-0.4641662378515657,0.3141244942475644,0.6858755057524355,0.2601503707088917,-0.3844113434607549,-0.17605675933151316,0.5680256406271259
-0.46869948917525056,0.3258713439813561,0.6741286560186439,0.2675577690578954,-0.3848273007076066,-0.18602411952480036,0.5534956128964352
-0.47293551219396207,0.3377286183400327,0.6622713816599674,0.2748437450004287,-0.3848751934436728,-0.19626903851602984,0.5389568335567307
-0.476871620610892,0.34968879796920826,0.6503112020307917,0.2819956037114151,-0.38455821670001156,-0.2067866893989657,0.5244231473297495
-0.4805053183216922,0.3617442982565665,0.6382557017434334,0.28900080081083074,-0.3838800568747082,-0.21757176850831147,0.5099082689483211
-0.4838343009973922,0.3738874741416824,0.6261125258583174,0.2958469606325286,-0.3828448859605286,-0.22861850144846604,0.4954257647019905
-0.4868564575457021,0.3861106249641787,0.6138893750358213,0.3025218942587765,-0.3814573550844598,-0.23992064980803612,0.4809890342137122
-0.48956987144977243,0.39840599934713966,0.6015940006528605,0.3090136172947173,-0.37972258736843756,-0.25147151855076366,0.466611292473439
-0.4919728219835642,0.4107658001126909,0.5892341998873091,0.31531036735733303,-0.37764617012152457,-0.2632639640725689,0.45230555215405194
-0.4940637853030571,0.4231821892266208,0.5768178107733791,0.3214006212538952,-0.37523414637476094,-0.2752904029134429,0.4380846062346842
-0.49584143541260217,0.4356472927689107,0.5643527072310893,0.3272731118253298,-0.3724930057708398,-0.28754282111199747,0.42396101095603683
-0.49730464500580995,0.44815320592702584,0.5518467940729742,0.3329168444304049,-0.3694296748216854,-0.3000127841895622,0.40994706913181295
-0.49845248618043764,0.4606919980087935,0.5393080019912067,0.33832111304715246,-0.36605150654791097,-0.31269144774980673,0.39605481383989277
-0.49928423102682323,0.4732557174716952,0.5267442825283049,0.3434755159684894,-0.36236626951501183,-0.3255695686789982,0.38229599251631247
-0.4997993520894937,0.48583639696537784,0.5141636030346223,0.34836997106957523,-0.3583821362820154,-0.3386375169311332,0.36868205147455124
-0.499997522701653,0.4984260583841947,0.5015739416158053,0.3529947306250576,-0.35410767127913656,-0.3518852878813601,0.3552241208719957
-0.49987861719234056,0.5110167179265633,0.48898328207343666,0.3573403956549958,-0.3495518181318152,-0.36530251523027857,0.341933000144842
-0.4994427109661252,0.5236003911579342,0.4763996088420657,0.3613979297789225,-0.3447238864492878,-0.37887848444092304,0.32881914393199757
-0.4986900804552878,0.5361690980741659,0.4638309019258342,0.365158672558212,-0.33963353809661667,-0.3926021466894814,0.3158926485078544
-0.4976212029445195,0.5487148681620859,0.4512851318379142,0.3686143523076419,-0.3342907729698329,-0.40646213331004527,0.30316323874308254
-0.4962367562682495,0.561229745454035,0.4387702545459649,0.37175709835780074,-0.32870591429455975,-0.42044677071299924,0.2906402556118274
-0.49453761838079296,0.5737057935731864,0.4262942064268136,0.37457945275077204,-0.3228895934691593,-0.4345440957559678,0.27833264426291754
-0.4925248667995909,0.5861351007664432,0.41386489923355696,0.3770743813523327,-0.3168527344740934,-0.44874187154559586,0.26624894267187604
-0.4901997779218968,0.5985097849217178,0.4014902150782823,0.3792352843647387,-0.3106065378698149,-0.4630276036478135,0.2543972708897103
-0.48756382621534317,0.6108219985664158,0.3891780014335842,0.3810560062250222,-0.3041624644060822,-0.47738855668365826,0.2427853209035869
-0.484618683282899,0.6230639338439545,0.3769360661560454,0.38253084487460115,-0.29753221826614773,-0.49181177128717396,0.23142034712362716
-0.4813662168028144,0.6352278274651557,0.3647721725348444,0.3836545603868991,-0.2907277299697938,-0.5062840814013777,0.22030915750917154
-0.47780848934422177,0.6473059656313781,0.3526940343686219,0.3844223829405868,-0.2837611389596682,-0.5207921318878116,0.20945810534693218
-0.47394775705914727,0.659290688926263,0.340709311073737,0.3848300201269925,-0.27664477589583186,-0.5353223964247386,0.19887308169253437
-0.46978646825175935,0.6711743971729964,0.3288256028270036,0.38487366358117436,-0.2693911446838339,-0.5498611956686343,0.18855950848598438
-0.46532726182576317,0.6829495542540012,0.3170504457459989,0.3845499949271129,-0.2620129042620225,-0.5643947156532354,0.17852233235065249
-0.4605729656109265,0.6946086928900052,0.3053913071099948,0.3838561910284624,-0.2545228501741331,-0.5789090264000745,0.168766019084373
-0.45552659456979544,0.7061444193754592,0.29385558062454076,0.38278992853728566,-0.2469338959535011,-0.593390100714129,0.15929454885027128
-0.4501913488857401,0.7175494182672935,0.28245058173270643,0.3813493877342004,-0.2392590543455202,-0.6078238331379263,0.1501114120739382
-0.4445706119335408,0.7288164570240461,0.271183542975954,0.3795332556543757,-0.23151141839519113,-0.6221960590372407,0.1412196060525515
-0.4386679481338032,0.7399383905924163,0.2600616094075837,0.37734072849483286,-0.22370414242679973,-0.6364925737913082,0.1326216322805323
-0.4324871006925614,0.7509081659383413,0.24909183406165863,0.3747715132995339,-0.2158504229429144,-0.6506991520603518,0.12431949449529565
-0.4260319892275033,0.7617188265197147,0.23828117348028527,0.37182582891976484,-0.2079634794700099,-0.6648015671030725,0.11631469744563055
-0.4193067072823252,0.7723635166979131,0.22763648330208686,0.36850440624836117,-0.2000565353780985,-0.6787856101167071,0.10860824638420825
-0.4123155197307877,0.7828354860853396,0.2171645139146603,0.3648084877273511,-0.19214279870177992,-0.6926371095722154,0.10120064728467879
-0.4050628600721236,0.7931280938262166,0.20687190617378348,0.36073982612963507,-0.1842354429901302,-0.7063419505171475,0.09409190778279054
-0.3975533276195102,0.8032348128079202,0.19676518719207983,0.35630068261634884,-0.17634758821279484,-0.7198860938188058,0.08728153883992168
-0.38979168458339114,0.8131492338001838,0.18685076619981625,0.35149382407259727,-0.16849228174958017,-0.7332555953203822,0.08076855712638732
-0.38178285305149334,0.8228650695195469,0.17713493048045312,0.3463225197252651,-0.16068247949070705,-0.7464366248828845,0.07455148812085156
-0.37353191186745954,0.8323761586164693,0.1676238413835306,0.3407905370476471,-0.1529310270747431,-0.7594154852858124,0.06862836992115735
-0.36504409341007293,0.8416764695825834,0.15832353041741673,0.3349021369566465,-0.14525064129102377,-0.7721786309597495,0.06299675776086432
-0.3563247802751141,0.8507601045756082,0.14923989542439176,0.3286620683093028,-0.1376538916731363,-0.7847126865242787,0.05765372922477649
-0.34737950186196065,0.8596213031594987,0.14037869684050128,0.3220755617064141,-0.13015318230977582,-0.7970044651048905,0.05259589015574908
-0.33821393086708756,0.8682544459574562,0.13174555404254393,0.31514832261199754,-0.1227607338989606,-0.8090409864028729,0.047819381244067254
-0.3288338796866977,0.8766540582154856,0.1233459417845144,0.3078865237983166,-0.11548856607125307,-0.8208094944925214,0.0433198852897215
-0.31924529673075785,0.8848148132742427,0.11518518672575717,0.3002967971271586,-0.1083484800072421,-0.8322974753203948,0.039092635126936684
-0.3094542626507829,0.8927315359469624,0.10726846405303755,0.2923862246789969,-0.10135204137412772,-0.8434926738817509,0.03513242219937179
-0.29946698648375947,0.90039920580133,0.09960079419866999,0.28416232924260115,-0.09451056360578805,-0.854383111049771,0.03143360577347281
-0.2892898017146492,0.9078129603432179,0.09218703965678218,0.2756330641785674,-0.08783509155021578,-0.8649571000336668,0.02799012277655
-0.2789291622599769,0.9149680981002605,0.08503190189973944,0.2668068026711395,-0.08133638550769351,-0.8752032624422805,0.02479549824526173
-0.2683916383750436,0.92186008160332,0.07813991839667998,0.257692326383559,-0.07502490568250979,-0.8851105439303664,0.021842856369310226
-0.2576839124873655,0.9284845402639442,0.07151545973605564,0.24829881353303668,-0.06891079707043382,-0.894668229405311,0.019124932114307852
-0.24681277495897427,0.934837273146002,0.06516272685399804,0.2386358264022601,-0.0630038748035362,-0.9038659577727015,0.016634083406941735
-0.23578511978027344,0.9409142516297269,0.059085748370273125,0.22871329830516307,-0.057313609973298575,-0.9126937361997739,0.014362303864764985
-0.22460794019817845,0.9467116219664891,0.05328837803351087,0.21854152002545682,-0.05184911595226443,-0.9211419538764822,0.012301236052161674
-0.21328832428130923,0.9522257077226715,0.04777429227732854,0.20813112574717005,-0.04661913523377083,-0.9292013952546339,0.010442185243281246
-0.20183345042505477,0.9574530121110987,0.04254698788890136,0.1974930784971813,-0.0416320268085668,-0.9368632527462704,0.008776133672016065
-0.19025058279935425,0.9623902202085444,0.037609779791455744,0.18663865512041092,-0.03689575409634926,-0.9441191388632554,0.007293755248397096
-0.1785470667420863,0.9670342010579065,0.032965798942093553,0.1755794308090154,-0.03241787344945992,-0.9509610977808113,0.005985430720118485
-0.16673032410098074,0.9713820096537222,0.028617990346277725,0.1643272632075535,-0.028205523245164392,-0.9573816163085751,0.004841263257264181
-0.15480784852701537,0.9754308888097581,0.024569111190241803,0.15289427611671083,-0.024265413582099233,-0.9633736342535754,0.0038510944377071485
-0.1427872007222779,0.9791782709074942,0.020821729092505785,0.14129284281873147,-0.020603816595604837,-0.968930554160406,0.0030045206100775125
-0.13067600364530363,0.9826217795243938,0.01737822047560619,0.1295355690482457,-0.01722655740577834,-0.9740462504147498,0.002290909610657209
-0.11848193767693685,0.9857592309409245,0.01424076905907547,0.11763527563269768,-0.014139005711180446,-0.9787150776973155,0.0016994178100537913
-0.1062127357497751,0.9885886355253757,0.01141136447462427,0.10560498082703601,-0.01134606804020268,-0.9829318787761671,0.0012190074650338045
-0.09387617844429014,0.9911081989955938,0.008891801004406162,0.09345788236777697,-0.008852180671165966,-0.9866919916263739,0.0008384643504610607
-0.08148008905472827,0.9933163235568366,0.006683676443163345,0.08120733927193785,-0.006661303231262585,-0.98999125586686,0.000546415645884398
-0.0690323286279275,0.9952116089150231,0.0047883910849768644,0.06886685340671785,-0.004776912983487698,-0.9928260185053002,0.00033134805095636025
-0.05654079097819367,0.9967928531647373,0.003207146835262722,0.056450050856118254,-0.003201999809720441,-0.9951931389829008,0.00018162610353677843
-0.04401339768139293,0.9980590535514234,0.0019409464485766867,0.04397066311098319,-0.0019390618971210445,-0.9970899935118914,8.551067404592959e-05
-0.03145809305144356,0.9990094071072877,0.0009905928927123736,0.03144250810920649,-0.0009901021340071932,-0.9985144786995616,3.1177609380295e-05
-0.018882839102385605,0.9996433111605052,0.0003566888394948029,0.018879471153048433,-0.0003566252203571278,-0.9994650144536926,6.736499490041816e-06
-0.006295610499228596,0.999960363717407,3.9636282592895114e-05,0.006295485730693822,-3.963549706766232e-05,-0.9999405461652525,2.495395423011359e-07
0.006295610499227907,0.999960363717407,3.963628259288645e-05,-0.006295485730693134,-3.9635497067653655e-05,-0.9999405461652525,-2.49539542301054e-07
0.018882839102385363,0.9996433111605052,0.00035668883949479375,-0.01887947115304819,-0.00035662522035711863,-0.9994650144536926,-6.736499490041556e-06
0.03145809305144286,0.9990094071072877,0.0009905928927123298,-0.0314425081092058,-0.0009901021340071494,-0.9985144786995616,-3.1177609380292934e-05
0.04401339768139224,0.9980590535514234,0.0019409464485766255,-0.0439706631109825,-0.0019390618971209834,-0.9970899935118914,-8.551067404592555e-05
0.05654079097819298,0.9967928531647373,0.0032071468352626435,-0.05645005085611756,-0.003201999809720363,-0.9951931389829008,-0.00018162610353677177
0.06903232862792726,0.9952116089150231,0.00478839108497683,-0.0688668534067176,-0.004776912983487663,-0.9928260185053002,-0.0003313480509563566
0.08148008905472758,0.9933163235568366,0.006683676443163231,-0.08120733927193716,-0.006661303231262472,-0.98999125586686,-0.0005464156458843841
0.09387617844428946,0.991108198995594,0.00889180100440603,-0.0934578823677763,-0.008852180671165836,-0.9866919916263742,-0.0008384643504610423
0.10621273574977486,0.9885886355253757,0.011411364474624217,-0.10560498082703576,-0.011346068040202629,-0.9829318787761671,-0.001219007465033796
0.11848193767693618,0.9857592309409248,0.014240769059075304,-0.11763527563269702,-0.014139005711180281,-0.9787150776973158,-0.0016994178100537619
0.130676003645303,0.982621779524394,0.017378220475606013,-0.1295355690482451,-0.017226557405778168,-0.9740462504147501,-0.0022909096106571744
0.14278720072227727,0.9791782709074944,0.020821729092505594,-0.14129284281873086,-0.02060381659560465,-0.9689305541604063,-0.0030045206100774713
0.15480784852701518,0.9754308888097584,0.024569111190241733,-0.15289427611671064,-0.024265413582099167,-0.9633736342535757,-0.0038510944377071325
0.16673032410098013,0.9713820096537225,0.02861799034627751,-0.16432726320755292,-0.028205523245164184,-0.9573816163085753,-0.004841263257264126
0.17854706674208567,0.9670342010579067,0.03296579894209332,-0.17557943080901478,-0.03241787344945969,-0.9509610977808116,-0.005985430720118419
0.19025058279935408,0.9623902202085444,0.03760977979145567,-0.18663865512041072,-0.03689575409634918,-0.9441191388632554,-0.0072937552483970745
0.20183345042505416,0.9574530121110989,0.04254698788890109,-0.19749307849718073,-0.04163202680856655,-0.9368632527462707,-0.008776133672015983
0.21328832428130862,0.9522257077226717,0.04777429227732825,-0.20813112574716947,-0.04661913523377055,-0.9292013952546342,-0.01044218524328115
0.22460794019817787,0.9467116219664895,0.05328837803351057,-0.2185415200254563,-0.051849115952264144,-0.9211419538764829,-0.012301236052161569
0.23578511978027322,0.9409142516297269,0.05908574837027302,-0.22871329830516285,-0.05731360997329848,-0.9126937361997739,-0.014362303864764945
0.24681277495897375,0.9348372731460024,0.06516272685399772,-0.23863582640225964,-0.0630038748035359,-0.9038659577727021,-0.016634083406941613
0.25768391248736494,0.9284845402639447,0.07151545973605532,-0.2482988135330362,-0.06891079707043353,-0.8946682294053117,-0.019124932114307724
0.26839163837504343,0.9218600816033202,0.07813991839667986,-0.2576923263835588,-0.07502490568250968,-0.8851105439303667,-0.021842856369310173
0.2789291622599763,0.9149680981002609,0.08503190189973905,-0.26680680267113904,-0.08133638550769315,-0.8752032624422812,-0.024795498245261564
0.2892898017146487,0.9078129603432181,0.09218703965678181,-0.275633064178567,-0.08783509155021543,-0.8649571000336671,-0.02799012277654983
0.29946698648375897,0.9003992058013304,0.0996007941986696,-0.2841623292426007,-0.0945105636057877,-0.8543831110497716,-0.03143360577347263
0.30945426265078274,0.8927315359469626,0.10726846405303742,-0.2923862246789968,-0.10135204137412761,-0.8434926738817512,-0.035132422199371724
0.31924529673075736,0.8848148132742432,0.11518518672575676,-0.30029679712715823,-0.10834848000724173,-0.8322974753203953,-0.039092635126936476
0.3288338796866972,0.876654058215486,0.12334594178451397,-0.30788652379831627,-0.1154885660712527,-0.820809494492522,-0.04331988528972127
0.33821393086708734,0.8682544459574562,0.13174555404254376,-0.3151483226119973,-0.12276073389896043,-0.8090409864028729,-0.04781938124406717
0.34737950186196015,0.8596213031594991,0.14037869684050083,-0.32207556170641377,-0.13015318230977543,-0.7970044651048911,-0.05259589015574882
0.35632478027511366,0.8507601045756086,0.14923989542439128,-0.3286620683093024,-0.13765389167313588,-0.7847126865242794,-0.05765372922477622
0.3650440934100725,0.8416764695825837,0.15832353041741623,-0.3349021369566461,-0.14525064129102336,-0.77217863095975,-0.06299675776086403
0.37353191186745943,0.8323761586164695,0.16762384138353045,-0.34079053704764706,-0.152931027074743,-0.7594154852858126,-0.06862836992115727
0.3817828530514929,0.8228650695195473,0.17713493048045262,-0.34632251972526484,-0.16068247949070663,-0.7464366248828851,-0.07455148812085124
0.3897916845833907,0.8131492338001842,0.18685076619981572,-0.351493824072597,-0.16849228174957973,-0.7332555953203828,-0.08076855712638698
0.39755332761951007,0.8032348128079203,0.19676518719207964,-0.35630068261634873,-0.1763475882127947,-0.719886093818806,-0.08728153883992154
0.4050628600721232,0.7931280938262172,0.20687190617378293,-0.3607398261296348,-0.18423544299012978,-0.7063419505171483,-0.09409190778279017
0.4123155197307874,0.7828354860853401,0.2171645139146598,-0.3648084877273509,-0.19214279870177955,-0.6926371095722161,-0.10120064728467842
0.4193067072823249,0.7723635166979137,0.2276364833020863,-0.368504406248361,-0.20005653537809812,-0.6787856101167079,-0.10860824638420787
0.4260319892275032,0.7617188265197149,0.23828117348028513,-0.3718258289197648,-0.20796347947000982,-0.6648015671030727,-0.11631469744563043
0.432487100692561,0.7509081659383419,0.24909183406165802,-0.3747715132995337,-0.21585042294291396,-0.6506991520603526,-0.1243194944952952
0.4386679481338029,0.7399383905924168,0.2600616094075831,-0.37734072849483274,-0.22370414242679929,-0.636492573791309,-0.13262163228053186
0.44457061193354064,0.7288164570240463,0.27118354297595376,-0.3795332556543756,-0.231511418395191,-0.622196059037241,-0.14121960605255132
0.4501913488857398,0.7175494182672942,0.2824505817327058,-0.3813493877342004,-0.2392590543455198,-0.6078238331379273,-0.15011141207393772
0.45552659456979516,0.7061444193754598,0.29385558062454015,-0.38278992853728555,-0.24693389595350068,-0.5933901007141298,-0.15929454885027078
0.4605729656109262,0.6946086928900057,0.3053913071099942,-0.3838561910284623,-0.2545228501741327,-0.5789090264000751,-0.1687660190843725
0.465327261825763,0.6829495542540014,0.31705044574599867,-0.3845499949271129,-0.26201290426202234,-0.5643947156532356,-0.17852233235065226
0.4697864682517591,0.6711743971729969,0.328825602827003,-0.38487366358117425,-0.2693911446838335,-0.549861195668635,-0.18855950848598382
0.4739477570591471,0.6592906889262635,0.3407093110737365,-0.3848300201269925,-0.27664477589583153,-0.5353223964247392,-0.1988730816925339
0.47780848934422165,0.6473059656313783,0.3526940343686217,-0.3844223829405868,-0.28376113895966804,-0.5207921318878118,-0.20945810534693193
0.48136621680281416,0.6352278274651562,0.3647721725348437,-0.38365456038689905,-0.29072772996979335,-0.5062840814013783,-0.22030915750917093
0.4846186832828989,0.6230639338439552,0.3769360661560449,-0.3825308448746013,-0.29753221826614745,-0.4918117712871748,-0.23142034712362666
0.487563826215343,0.6108219985664165,0.38917800143358355,-0.3810560062250223,-0.30416246440608186,-0.47738855668365904,-0.24278532090358626
0.49019977792189673,0.5985097849217179,0.40149021507828203,-0.37923528436473863,-0.31060653786981474,-0.4630276036478137,-0.25439727088971004
0.49252486679959073,0.5861351007664438,0.41386489923355624,-0.3770743813523328,-0.31685273447409307,-0.44874187154559664,-0.2662489426718754
0.49453761838079285,0.5737057935731871,0.42629420642681287,-0.37457945275077215,-0.32288959346915896,-0.4345440957559686,-0.2783326442629168
0.4962367562682494,0.5612297454540351,0.43877025454596474,-0.3717570983578008,-0.3287059142945597,-0.4204467707129994,-0.2906402556118272
0.4976212029445194,0.5487148681620864,0.45128513183791363,-0.36861435230764195,-0.3342907729698326,-0.4064621333100458,-0.30316323874308193
0.4986900804552877,0.5361690980741666,0.4638309019258334,-0.36515867255821216,-0.33963353809661634,-0.3926021466894821,-0.3158926485078537
0.4994427109661252,0.5236003911579349,0.4763996088420651,-0.3613979297789227,-0.3447238864492876,-0.3788784844409237,-0.32881914393199696
0.4998786171923405,0.5110167179265636,0.48898328207343633,-0.35734039565499587,-0.349551818131815,-0.36530251523027873,-0.3419330001448417
0.4999975227016531,0.49842605838419546,0.5015739416158046,-0.35299473062505793,-0.35410767127913634,-0.3518852878813609,-0.355224120871995
0.4997993520894937,0.4858363969653786,0.5141636030346215,-0.3483699710695755,-0.3583821362820151,-0.33863751693113403,-0.36868205147455035
0.4992842310268233,0.4732557174716955,0.5267442825283045,-0.3434755159684895,-0.3623662695150117,-0.32556956867899856,-0.38229599251631213
0.4984524861804376,0.4606919980087943,0.5393080019912057,-0.33832111304715273,-0.3660515065479106,-0.3126914477498075,-0.39605481383989166
0.49730464500581,0.4481532059270266,0.5518467940729734,-0.33291684443040526,-0.3694296748216852,-0.30001278418956295,-0.409947069131812
0.4958414354126022,0.4356472927689114,0.5643527072310885,-0.3272731118253301,-0.3724930057708396,-0.2875428211119982,-0.4239610109560359
0.4940637853030573,0.42318218922662154,0.5768178107733785,-0.3214006212538955,-0.3752341463747608,-0.27529040291344364,-0.4380846062346834
0.49197282198356435,0.41076580011269165,0.5892341998873084,-0.31531036735733337,-0.37764617012152446,-0.2632639640725696,-0.45230555215405116
0.48956987144977243,0.39840599934713994,0.6015940006528602,-0.30901361729471744,-0.3797225873684375,-0.2514715185507639,-0.46661129247343863
0.48685645754570234,0.3861106249641795,0.6138893750358204,-0.30252189425877696,-0.3814573550844597,-0.23992064980803687,-0.4809890342137112
0.48383430099739244,0.3738874741416832,0.6261125258583168,-0.2958469606325291,-0.3828448859605286,-0.2286185014484668,-0.4954257647019896
0.4805053183216924,0.3617442982565669,0.6382557017434333,-0.289000800810831,-0.3838800568747084,-0.21757176850831184,-0.5099082689483209
0.47687162061089217,0.34968879796920893,0.6503112020307911,-0.2819956037114154,-0.38455821670001156,-0.20678668939896627,-0.5244231473297487
0.4729355121939621,0.3377286183400329,0.6622713816599669,-0.2748437450004288,-0.3848751934436727,-0.1962690385160301,-0.5389568335567303
0.468699489175251,0.32587134398135725,0.6741286560186429,-0.2675577690578962,-0.38482730070760673,-0.18602411952480133,-0.5534956128964339
0.4641662378515661,0.31412449424756517,0.6858755057524349,-0.26015037070889224,-0.38441134346075506,-0.1760567593315138,-0.5680256406271251
0.45933863300864575,0.30249551846667205,0.6975044815333279,-0.25263437674655786,-0.3836246231150049,-0.1663713027486982,-0.5825329606974587
0.45421973609809796,0.29099179121629165,0.7090082087837083,-0.24502272727336885,-0.3824649418973536,-0.1569716078620149,-0.5970035245642494
0.44881279329596274,0.27962060764700475,0.7203793923529953,-0.23732845688733903,-0.38093060651199856,-0.1478610421049258,-0.6114232101820078
0.4431212334441343,0.26838917885610564,0.7316108211438943,-0.22956467574006328,-0.37902043108704647,-0.13904247904656422,-0.6257778411173032
0.4371486658759418,0.2573046273146433,0.7426953726853567,-0.2217445504936698,-0.3767337394015515,-0.1305182958971186,-0.6400532057608685
0.43089887812726957,0.24637398235066563,0.7536260176493343,-0.213881285203909,-0.3740703663896188,-0.12229037173404222,-0.6542350766101823
