0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4243758335346735,0.2356041756915381,0.7643958243084619,-0.2059881021567136,-0.3710306589193463,-0.11436008645136853,-0.6683092295951693
0.4175836687220087,0.22500203706814897,0.7749979629318511,-0.1980782226856111,-0.3676154758454026,-0.10672832043336082,-0.6822614634196168
0.4105266909771654,0.21457428988379662,0.7854257101162034,-0.19016484799741432,-0.3638261873350809,-0.09939545495270843,-0.6960776188908541
0.4032093755205822,0.20432754695051125,0.7956724530494887,-0.18226114003359983,-0.3596646734687053,-0.09236137329244239,-0.7097435982102555
0.3956363626672598,0.19426830629550287,0.8057316937044972,-0.1743802023947205,-0.3551333221162946,-0.08562546258969722,-0.7232453841972043
0.3878124548840781,0.18440294704039953,0.8155970529596005,-0.1665350613551179,-0.3502350260934252,-0.07918661639842627,-0.7365690594192259
0.3797426137442902,0.17473772535589865,0.8252622746441014,-0.15873864699507625,-0.3449731796002666,-0.07304323796715227,-0.7497008252011188
0.3714319567811091,0.16527877049437648,0.8347212295056236,-0.15100377447736582,-0.33935167394877036,-0.0671932442267942,-0.7626270204861268
0.362885754242401,0.15603208090299503,0.843967919097005,-0.1433431254949523,-0.3333748925840316,-0.06163407048262469,-0.775334140522339
0.35410942574852705,0.14700352041975204,0.852996479580248,-0.1357692299163683,-0.32704770540682276,-0.05636267580337877,-0.7878088553478113
0.34510853685546033,0.1381988145548948,0.8618011854451052,-0.12829444765498346,-0.32037546240531484,-0.05137554909955625,-0.800038028048148
0.33588879552536205,0.1296235468600609,0.870376453139939,-0.12093095078808463,-0.3133639866049836,-0.04666871588197229,-0.8120087327606103
0.3264560485068452,0.12128315538743678,0.8787168446125633,-0.11369070595130831,-0.30601956634665833,-0.04223774569062942,-0.8237082723991929
0.3168162776272247,0.11318292924118606,0.8868170707588139,-0.10658545703358627,-0.2983489469036421,-0.03807776018303681,-0.8351241960754884
0.3069755959991141,0.10532800522333904,0.894671994776661,-0.09962670819733632,-0.2903593214497756,-0.034183441870158954,-0.8462443161905878
0.29694024414375986,0.09772336457626044,0.9022766354237395,-0.09282570724815009,-0.28205832139122655,-0.030549043487242727,-0.8570567251737466
0.2867165860335794,0.09037382982376596,0.909626170176234,-0.08619342937774448,-0.2734540060757105,-0.027168397985872953,-0.8675498118440396
0.2763111050564176,0.08328406171289615,0.9167159382871038,-0.07974056130340884,-0.2645548518937348,-0.02403492913271831,-0.8777122773717416
0.26573039990406966,0.07645855625827686,0.9235414437417232,-0.07347748582660067,-0.2553697407873111,-0.0211416626995557,-0.8875331508167839
0.25498118038768264,0.06990164189094603,0.930098358109054,-0.06741426683275582,-0.24590794818244074,-0.01848123822832384,-0.8970018042221877
0.24407026318269837,0.06361747671345917,0.9363825232865407,-0.061560634753748796,-0.23617913036250085,-0.01604592135413406,-0.9061079672410357
0.23300456750601525,0.05761004586300247,0.9423899541369974,-0.055925972513761996,-0.22619331130043424,-0.01382761666836281,-0.914841741276204
0.22179111072813537,0.051883158984199755,0.9481168410158002,-0.05051930197865592,-0.2159608689684531,-0.011817881103189326,-0.9231936131127483
0.2104370039230589,0.04644044781320448,0.9535595521867954,-0.04534927092818893,-0.20549252114467625,-0.010007937818186438,-0.9311544680235856
0.19894944735875572,0.04128536387461356,0.9587146361253864,-0.04042414056970327,-0.19479931073685858,-0.008388690568862133,-0.9387156023298413
0.18733572593108155,0.036421176292666814,0.9635788237073333,-0.03575177361111866,-0.18389259064406216,-0.006950738536359585,-0.9458687353980062
0.17560320454401962,0.031850969718112944,0.9681490302818871,-0.03133962291026615,-0.17278400817775677,-0.005684391596861439,-0.9526060210568624
0.1637593234391847,0.027577642372060784,0.9724223576279393,-0.02719472071678132,-0.1614854890644846,-0.004579686008619734,-0.9589200584179498
0.15181159347755863,0.023603904208058735,0.9763960957919412,-0.023323668521928513,-0.15000922105282302,-0.003626400493935247,-0.9648039020841856
0.13976759137643516,0.01993227519356204,0.980067724806438,-0.019732627530850515,-0.13836763714792152,-0.0028140726928437593,-0.9702510717321414
0.12763495490460106,0.016565083711881177,0.983434916288119,-0.016427309770858156,-0.1265733984974403,-0.002132015964738351,-0.9752555610543463
0.11542137803880916,0.013504465085626603,0.9864955349143734,-0.013412969848464004,-0.11463937695321748,-0.0015693365136590198,-0.9798118460489104
0.10313460608459903,0.010752360222581563,0.9892476397774184,-0.01069439736693103,-0.10257863733343112,-0.0011149508125172505,-0.9839148926446888
0.09078243076456705,0.008310514384864449,0.9916894856151355,-0.008275910015170815,-0.09040441941047021,-0.0007576033010978258,-0.9875601636511406
0.07837268527720978,0.006180476082162759,0.9938195239178372,-0.006161347337865515,-0.07813011965012437,-0.00048588433228851513,-0.9907436250230097
0.06591323932945181,0.004363596089735952,0.9956364039102641,-0.004354065195708638,-0.06576927272802333,-0.0002882483406328383,-0.9934617514309192
0.05341199414603502,0.0028610265918151533,0.9971389734081848,-0.0028569309236834432,-0.05333553284962456,-0.00015303220698499473,-0.9957115311299629
0.040876877458911685,0.001673720450938773,0.9983262795490613,-0.0016723191942913079,-0.04084265490027904,-6.847379276453507e-05,-0.9974904701193728
0.028315838479827857,0.0008024306036894373,0.9991975693963107,-0.0008021085916415241,-0.028304475452177433,-2.2730617066978885e-05,-0.9987965955873459
0.01573684285929329,0.0002477095832157071,0.9997522904167843,-0.0002476789012967296,-0.015734893655183775,-3.898649682156918e-06,-0.9996284586361406
0.0031478676351186286,9.909168839854445e-06,0.9999900908311602,-9.909119743919271e-06,-0.003147852038704051,-3.119290643017489e-08,-0.9999851362835622
-0.009443103826268772,8.918016297516019e-05,0.9999108198370249,-8.917618633576474e-05,0.009442682748111499,8.421750917112495e-07,-0.9998662327379947
-0.02202808689251431,0.00048547229549385283,0.9995145277045062,-0.000485354439513317,0.02202273923044555,1.0696622681234019e-05,-0.9992718799451679
-0.03459910072883642,0.0011985342556060298,0.998801465744394,-0.0011978157980865702,0.034578360408758876,4.149308033073583e-05,-0.9982027374058798
-0.04714817335911856,0.0022279138512299995,0.9977720861487701,-0.002225430667314583,0.047095623039158034,0.00010515927671041532,-0.996659991264936
-0.05966734672137549,0.003572958295752022,0.9964270417042479,-0.003566569568489868,0.05956065686576971,0.00021357082269165826,-0.9946453526725981
-0.07214868171440383,0.005232814621994509,0.9947671853780055,-0.0052191054897000955,0.07195966377779799,0.00037853237053369693,-0.9921610554208753
-0.0845842632324084,0.007206430223130201,0.9927935697768697,-0.0071804169544090884,0.08427893686402427,0.0006117588754394214,-0.9892098528580121
-0.09696620518440312,0.00949255352019758,0.9905074464798025,-0.009447391803471905,0.09650487933765556,0.000924856986515936,-0.985795014085567
-0.10928665549522498,0.012089734755797528,0.9879102652442023,-0.012016431685184679,0.1086240233046414,0.0013293065939911698,-0.9819203194434786
-0.1215378010849638,0.014996326913463703,0.9850036730865364,-0.014883457246950957,0.12062304834875635,0.0018364425593137552,-0.9775900552895482
-0.1337118728236714,0.01821048676212729,0.9817895132378727,-0.01804391402115178,0.13248879990705237,0.0024574366545031035,-0.9728090080807474
-0.14580115045819997,0.0217301760250127,0.9782698239749873,-0.021492778996810374,0.14420830740955573,0.003203279736817183,-0.9675824577647755
-0.15779796750803676,0.025553162672220384,0.9744468373277796,-0.02522456786766104,0.15576880215741915,0.004084764184468837,-0.9619161704912517
-0.16969471612704684,0.029677022336181205,0.9703229776638188,-0.02923334294627226,0.16715773491413624,0.0051124666187499,-0.9558163906529095
-0.18148385192803193,0.03409913984908315,0.9659008601509169,-0.03351272173291669,0.1783627931848117,0.006296730937512269,-0.9492898322680978
-0.19315789876703945,0.038816710901292364,0.9611832890987076,-0.03805588612694397,0.1893719181589259,0.007647651684509617,-0.9423436697168497
-0.20470945348440164,0.043826743819721924,0.9561732561802782,-0.04285559226750242,0.20017332129253385,0.009175057778625746,-0.9349855278436731
-0.21613119059949187,0.04912606146501867,0.9508739385349814,-0.04790418098954926,0.2107555005063317,0.010888496626499908,-0.9272234714411371
-0.22741586695621258,0.054711303246361045,0.945288696753639,-0.05319358888020857,0.22110725597657152,0.012797218641510654,-0.9190659941292053
-0.2385563263162841,0.060578927252596844,0.9394210727474032,-0.05871535991968802,0.23121770549640638,0.01491016219150262,-0.91052200664611
-0.24954550389741437,0.06672521249836665,0.9332747875016333,-0.06446065769012134,0.2410762993858406,0.017235938997025482,-0.9016008245674175
-0.2603764308534628,0.07314626128378363,0.9268537387162165,-0.0704202781348902,0.250672834929102,0.019782820001209376,-0.8923121554707386
-0.2710422386937779,0.07983800166618459,0.9201619983338154,-0.07658466285020721,0.25999747031895326,0.022558721731733504,-0.882666085564312
-0.28153616363888245,0.08679619004237098,0.913203809957629,-0.0829439128899585,0.26904073808812407,0.025571193174632124,-0.8726730657984848
-0.2918515509097627,0.09401641383971424,0.9059835861602857,-0.08948780306409392,0.277793558008813,0.028827403178960688,-0.8623438974798024
-0.30198185894803475,0.1014940943144139,0.8985059056855861,-0.09620579671013206,0.28624724944194574,0.0323341284105802,-0.8516897174081626
-0.3119206635643043,0.10922448945512966,0.8907755105448704,-0.1030870609166724,0.29439354311865984,0.036097741872532764,-0.8407219825581559
-0.3216616620121036,0.11720269699015483,0.8827973030098452,-0.11012048217717188,0.3022245923373145,0.04012420200867822,-0.8294524543263468
-0.33119867698481376,0.12542365749622014,0.8745763425037799,-0.11729468245161662,0.3097329835601392,0.04441904240642249,-0.8178931823668807
-0.340525660533033,0.13388215760695088,0.8661178423930492,-0.12459803561313543,0.3169117463944912,0.048987362113511186,-0.8060564880383909
-0.3496366978999184,0.1425728333189527,0.8574271666810473,-0.132018684256065,0.32375436294458837,0.053833816582992584,-0.7939549474857073
-0.35852601127206285,0.1514901733934254,0.8485098266065747,-0.13954455684144682,0.33025477652046087,0.05896260925954952,-0.7816013743804062
-0.36718796344352234,0.16062852285114101,0.839371477148859,-0.147163385155452,0.3364073996917868,0.06437748381948168,-0.7690088023447247
-0.37561706139068285,0.16998208655858085,0.8300179134414192,-0.15486272205579707,0.3422071216752231,0.07008171707569541,-0.7561904670837938
-0.38380795975569226,0.17954493290295293,0.8204550670970471,-0.1626299594807887,0.34764931504477914,0.07607811255809974,-0.7431597882515684
-0.39175546423624374,0.18931099755375128,0.8106890024462486,-0.17045234669525666,0.3527298417557478,0.08236899477883923,-0.7299303510762234
-0.3994545348795755,0.19927408730848953,0.8007259126915104,-0.17831700874731632,0.357445058473701,0.08895620419083215,-0.7165158877710841
-0.4069002892785796,0.2094278840201485,0.7905721159798516,-0.18621096510956803,0.36179182120102577,0.09584109284706642,-0.7029302587575135
-0.4140880056680083,0.21976594860386522,0.7802340513961348,-0.19412114847810855,0.3657674891944999,0.1030245207671303,-0.6891874337263976
-0.4210131259188091,0.2302817251203156,0.7697182748796842,-0.20203442370248267,0.369369928168405,0.11050685301642744,-0.6753014725651236
-0.4276712584286832,0.2409685449331945,0.7590314550668055,-0.2099376068195166,0.372597512778692,0.11828795750250756,-0.6612865061771367
-0.4340581809070454,0.251819630938169,0.748180369061831,-0.2178174841638391,0.37544912838475075,0.12636720349193198,-0.6471567172212838
-0.4401698430526138,0.2628281018606181,0.7371718981393819,-0.2256608315277731,0.37792417208635476,0.13474346085005187,-0.632926320798292
-0.44600236912192753,0.273986976619426,0.7260130233805739,-0.23345443334320698,0.380022553034388,0.14341510000504137,-0.6186095451117996
-0.4515520603871716,0.28528917875407367,0.7147108212459262,-0.24118510185803707,0.38174469201500116,0.1523799926365075,-0.6042206121313624
-0.4568153974817462,0.29672754091221754,0.7032724590877825,-0.2488396962797668,0.3830915203078753,0.1616355130879509,-0.5897737182848838
-0.4617890426320899,0.30829480939489956,0.6917051906051006,-0.25640514185889146,0.3840644778203055,0.17117854050131165,-0.5752830152078667
-0.4664698417743472,0.3199836487565214,0.6800163512434784,-0.2638684488847979,0.38466551049985653,0.18100546167082265,-0.5607625905767774
-0.4708548265545373,0.3317866464566604,0.6682133535433395,-0.271216731567019,0.3848970670293643,0.19111217461234783,-0.5462264490537134
-0.4749412162109483,0.3436963175607648,0.6563036824392353,-0.2784372267748405,0.38476209480907914,0.20149409284335393,-0.5316884933694069
-0.47872641933757515,0.3557051094867729,0.6442948905132271,-0.28551731260848434,0.38426403523177244,0.2121461503676797,-0.5171625055713595
-0.48220803552747177,0.3678054067946176,0.6321945932053824,-0.29244452677529564,0.3834068182576268,0.22306280735821363,-0.5026621284637247
-0.4853838568949829,0.3799895360156009,0.6200104639843992,-0.29920658474467143,0.3821948562967313,0.23423805652963703,-0.488200847265212
-0.4882518694758873,0.3922497705185685,0.6077502294814315,-0.30579139765576285,0.3806330374079922,0.24566543019237524,-0.4737919715110195
-0.4908102545045624,0.404578335409789,0.5954216645902111,-0.31218708995233746,0.3787267178242439,0.25733800797792555,-0.4594486172244437
-0.49305738956736544,0.4169674124634473,0.5830325875365528,-0.3183820167195875,0.37648171381430084,0.269248425224793,-0.4451836893833994
-0.49499184963149595,0.42940914507961725,0.5705908549203828,-0.32436478069808156,0.3739042928936427,0.28138888201329715,-0.431009864706689
-0.4966124079486872,0.44189564326656156,0.5581043567334384,-0.3301242489505193,0.37100116439635183,0.29375115283658687,-0.4169395747843999
-0.4979180368331557,0.45441898864421537,0.5455810113557846,-0.33564956915745175,0.3677794694218274,0.3063265968943091,-0.40298498957628676
-0.49890790831331383,0.4669712394656717,0.5330287605343282,-0.3409301855186484,0.3642467701706989,0.3191061689944676,-0.3891580013014974
-0.499581394656832,0.47954443565347854,0.5204555643465214,-0.34595585423735475,0.3604110386852315,0.3320804310481353,-0.3754702087424363
-0.4999380687687186,0.49213060384756635,0.5078693961524335,-0.35071665856528667,0.35628064501035717,0.34523956414085916,-0.3619329019849416
-0.4999777044621653,0.5047217624616016,0.49527823753839856,-0.355203023386826,0.35186434479229955,0.35857338116374915,-0.34855704761635237
-0.4997002766019832,0.5173099267445442,0.4826900732554557,-0.35940572932153425,0.34717126633256173,0.37207133998643566,-0.335353274402387
-0.49910596112054406,0.5298871138442302,0.4701128861557699,-0.36331592632480636,0.3422108971158136,0.3857225571533457,-0.3223318594630353
-0.4981951349062106,0.5424453478697316,0.4575546521302682,-0.3669251467671733,0.3369930698309769,0.3995158220839351,-0.3095027149670016
-0.49696837556433177,0.5549766649493159,0.44502333505068425,-0.3702253179735355,0.3315279479055202,0.4134396117568559,-0.29687537536344827
-0.49542646105094973,0.5674731182807776,0.43252688171922243,-0.37320877420435283,0.3258260105736689,0.4274821058573023,-0.28445898516904267
-0.4935703691794564,0.5799267831709438,0.4200732168290561,-0.3758682680616306,0.3198980374999119,0.4416312023661248,-0.27226228732752555
-0.4914012770005073,0.5923297620611615,0.40767023793883855,-0.3781969813033494,0.3137550929798006,0.45587453356868507,-0.2602936121581663
-0.4889205600555877,0.6046741895355797,0.3953258104644203,-0.38018853505083694,0.3074085097406512,0.47019948246080484,-0.24856086690865617
-0.48612979150470687,0.6169522373090409,0.3830477626909591,-0.38183699937444027,0.30086987236533586,0.484593199528589,-0.23707152592712566
-0.48303074112876965,0.6291561191914326,0.37084388080856745,-0.3831369022437466,0.29415100036286507,0.49904261987839266,-0.2258326214670607
-0.47962537420725965,0.6412780960253432,0.3587219039746567,-0.38408323782950493,0.287263930909987,0.5135344806926729,-0.21485073513801395
-0.47591585027194816,0.6533104805938873,0.3466895194061128,-0.384671474145325,0.2802209012884906,0.528055338987003,-0.20413199001407764
-0.4719045217374144,0.6652456424955957,0.3347543575044043,-0.38489756001817066,0.273034331043326,0.5425915896431096,-0.19368204341112785
-0.4675939324092486,0.6770760129832807,0.3229239870167192,-0.3847579313776258,0.2657168038870615,0.5571294836923871,-0.18350608034291163
-0.46298681587088636,0.68879408976379,0.31120591023621,-0.3842495168548745,0.258281049376561,0.5716551468239602,-0.17360880766507927
-0.4580860937500886,0.7003924417556339,0.29960755824436625,-0.3833697426833276,0.25073992438806825,0.5861545980910993,-0.16399444891525178
-0.45289487386617855,0.7118637138014392,0.2881362861985607,-0.3821165368938228,0.24310639441720475,0.6006137687894352,-0.15466673985626433
-0.4474164482592004,0.723200631332266,0.27679936866773386,-0.3804883327983283,0.23539351473060235,0.615018521480237,-0.14562892472867373
-0.44165429110225307,0.7343960049808149,0.26560399501918497,-0.3784840717570943,0.22761441139612487,0.6293546691317637,-0.13688375321763663
-0.4356120564983267,0.7454427351405998,0.2545572648594002,-0.3761032052252243,0.21978226221880187,0.6436079943515394,-0.1284334781382356
-0.4292935761630328,0.7563338164682029,0.24366618353179711,-0.37334569607565743,0.2119102776097198,0.6577642686822841,-0.12027985384229113
-0.4227028569946998,0.7670623423257543,0.23293765767424568,-0.3702120191965895,0.20401168141522105,0.6718092719341232,-0.11242413534868041
-0.41584407853337907,0.7776215091608084,0.2223784908391916,-0.36670316136239645,0.19609969173382047,0.6857288115256333,-0.10486707819815046
-0.4087215903103666,0.7880046208208557,0.21199537917914432,-0.3628206203781534,0.18818750174824847,0.6995087418062996,-0.0976089390325607
-0.40133990908992195,0.798205092799726,0.20179490720027404,-0.35856640349888463,0.18028826060002315,0.713134983332955,-0.09064947689747224
-0.3937037160049415,0.8082164564131844,0.19178354358681562,-0.35394302512571313,0.1724150543338905,0.7265935420728316,-0.08398795526596414
-0.3858178535883909,0.8180323629010843,0.1819676370989157,-0.3489535037821042,0.1645808869393588,0.7398705285059841,-0.07762314478051426
-0.3776873227023853,0.8276465874534699,0.17235341254653017,-0.3436013583744296,0.15679866151642535,0.7529521765999624,-0.0715533267087694
-0.3693172793668696,0.8370530331580678,0.16294696684193216,-0.33789060374210117,0.14908116159241835,0.7658248626297788,-0.06577629710800832
-0.3607130314898959,0.846245734866683,0.153754265133317,-0.33182574550352373,0.14144103261663973,0.7784751238164794,-0.060289371692073525
-0.35188003550158925,0.8552188629780242,0.14478113702197584,-0.32541177420514045,0.13389076365926966,0.7908896767578188,-0.05508939139356814
-0.3428238928939212,0.8639667271345793,0.13603327286542077,-0.31865415878181813,0.12644266934067241,0.8030554356248941,-0.05017272861309619
-0.33355034666849187,0.8724837798311879,0.12751622016881206,-0.31155883933781364,0.11910887201693048,0.8149595300988823,-0.045535294146358915
-0.3240652776945782,0.8807646199330184,0.11923538006698166,-0.3041322192585341,0.11190128424706766,0.8265893230224022,-0.04117254477894868
-0.31437470097974707,0.8888039961007277,0.11119600389927235,-0.29638115666424236,0.10483159156700428,0.8379324277404404,-0.0370794915377192
-0.30448476185540374,0.8965968101206286,0.10340318987937124,-0.2883129552178138,0.09791123559486321,0.8489767251062055,-0.033250708586682644
-0.29440173207970133,0.9041381201377466,0.09586187986225335,-0.2799353542995694,0.09115139749177074,0.8597103801277457,-0.02968034275446132
-0.28413200586026927,0.9114231437897241,0.08857685621027599,-0.2712565185630989,0.08456298180177463,0.8701218582316912,-0.0263621236794125
-0.27368209579928976,0.9184472612395836,0.08155273876041633,-0.2622850268868857,0.07815660069397376,0.8801999411210146,-0.023289374557670117
-0.2630586287635008,0.9252060181054198,0.0747939818945801,-0.25302986073740763,0.07194255862937744,0.8899337422042691,-0.020455023478484796
-0.25226834168173046,0.9316951282851704,0.06830487171482963,-0.24350039196020912,0.06593083747439302,0.8993127215743947,-0.017851615330398148
-0.24131807727263507,0.9379104766746722,0.062089523325327904,-0.23370637001627362,0.06013108208221505,0.9083267005158042,-0.015471324260978893
-0.2302147797053576,0.9438481217772738,0.056151878222726194,-0.22365790868181773,0.05455258636271985,0.9169658755191293,-0.013305966672055984
-0.21896549019583914,0.9495042982033607,0.050495701796639245,-0.21336547223036922,0.04920427986075666,0.925220831783725,-0.011347014731613463
-0.20757734254159962,0.9548754190581938,0.04512458094180621,-0.20283986111676738,0.04409471486202294,0.9330825561887286,-0.0095856103827828
-0.19605755859779914,0.9599580782165593,0.040041921783440626,-0.1920921971833962,0.03923205404493468,0.9405424497142513,-0.008012579829649192
-0.18441344369745727,0.9647490524827831,0.035250947517216816,-0.18113390840966714,0.0346240586961371,0.9475923392950505,-0.006618448478913104
-0.1726523820187415,0.9692453036347348,0.030754696365265104,-0.16997671322641875,0.030278077506493906,0.9542244890898227,-0.005393456315795873
-0.1607818319022488,0.9734439803505341,0.026556019649465797,-0.15863260441750135,0.02620103596355516,0.960431611150118,-0.004327573691955174
-0.14880932112125583,0.9773424200167328,0.02265757998326719,-0.14711383263142308,0.022399426355660813,0.9662068754737038,-0.0034105175025907334
-0.13674244210794637,0.9809381504168233,0.019061849583176717,-0.13543288952649105,0.01887929840196221,0.971543919428084,-0.002631767729363956
-0.1245888471386268,0.9842288912990094,0.015771108700990574,-0.12360249057338206,0.01564625052174198,0.9764368565307919,-0.0019805843252306624
-0.11235624348099146,0.9872125558222408,0.012787444177759144,-0.11163555753958732,0.012705421755507547,0.9808802845739669,-0.0014460244167999988
-0.1000523885065224,0.989887251879593,0.010112748120406889,-0.09954520068062976,0.010061484349401016,0.9848692930816687,-0.0010169597993782572
-0.08768508477110788,0.9922512832981583,0.007748716701841776,-0.08734470066334862,0.0077186370135148424,0.9883994700893318,-0.000682094699437227
-0.07526217506700703,0.9943031509146822,0.0056968490853177,-0.07504749024694975,0.005680598863746425,0.9914669082357208,-0.00042998377886605926
-0.06279153744930693,0.9960415535262669,0.003958446473733126,-0.0626671357478674,0.0039506040558470006,0.9940682101587284,-0.0002490503550197106
-0.05028108024000457,0.9974653887155349,0.0025346112844651164,-0.05021731831476114,0.0025313971193264635,0.9962004931873439,-0.0001276048102682282
-0.03773873701290802,0.9985737535497337,0.0014262464502663313,-0.03771181504028975,0.001425228997883973,0.9978613933231264,-5.38631644814555e-05
-0.02517246156251525,0.9993659451533352,0.000634054846664887,-0.025164479936489372,0.0006338538020172109,0.999049068505519,-1.5965783650036498e-05
-0.012590222860069823,0.9998414611537679,0.00015853884623198933,-0.012589224800807444,0.0001585262784509669,0.9997622011563632,-1.9961976497473997e-06
-2.4492935982947064e-16,1.0,5.99903913064743e-32,-2.4492935982947064e-16,5.99903913064743e-32,1.0,-1.4693408138614192e-47
